Base,Name,Description,WP,HD,HP,AC,EV,Speed,Melee,Shoot,Melee1,Melee2,Melee3,Spell,Resistance
mummy,royal mummy,Medium undead (M),160,15,1950,10,6,10,35:+0 mace,,,,,Cold2,"cold,lightning"
mummy,mummy priest,Medium undead (M),120,10,650,8,7,8,30:+0 mace,,,,,Necrotic1,"cold,lightning"
naga,naga,Large naga (N),40,5,275,6,10,10,22:+0 bite,,5:+0 constrict,,Restrained,,poison
naga,naga mage,Large naga (N),60,7,385,6,10,10,14:+0 bite,,5:+0 constrict,,Restrained,Acid3,poison
naga,naga sharpshooter,Large naga (N),80,9,720,6,10,10,,17:+0 shortbow,5:+0 constrict,,Restrained,Acid3,poison
naga,naga ritualist,Large naga (N),60,8,600,6,10,10,14:+0 bite,,5:+0 constrict,,Restrained,Acid3,poison
naga,naga warrior,Large naga (N),80,10,750,6,10,10,27:+0 bite,,5:+0 constrict,,Restrained,Acid3,poison
naga,nagaraja,Large naga (N),140,15,825,6,10,10,27:+0 bite,,7:+0 constrict,,Restrained,Acid3,poison
naga,salamander,Medium salamander (N),40,8,640,5,7,10,13:+0 flame,,,,,,"fire,VC"
naga,salamander mystic,Medium salamander (N),60,10,650,5,7,10,10:+0 flame,,,,,Fire3,"fire,VC"
naga,salamander tyrant,Medium salamander (N),60,15,675,5,7,10,15:+0 flame,,,,,Fire3,"fire,VC"
ogre,ogre,Large ogre (O),20,5,275,1,6,10,20:+0 giant club,,,,,,
ogre,two-headed ogre,Large ogre (O),40,10,550,3,6,10,20:+0 giant club,,15:+0 punch,,,,
ogre,ogre mage,Large ogre (O),80,10,550,1,7,10,16:+0 giant club,,,,,Acid2,
ogre,ironbound thunderhulk,Large ogre (O),40,18,880,1,8,10,30:+0 giant club,,,,Stunned,,
ogre,oni,Large ogre (O),20,5,275,1,6,10,20:+0 giant club,,,,,,
plant,plant,Small plant (P),200,10,2000,0,0,0,,,,,,,poison
plant,demonic plant,Small plant (P),200,10,2000,0,0,0,,,,,,,poison
plant,withered plant,Small plant (P),200,10,2000,4,0,0,,,,,,,"poison,necrotic"
plant,oklob sapling,Small plant (P),20,4,220,10,0,10,,,,,,,"poison,acid"
plant,oklob plant,Small plant (P),40,10,550,10,0,10,,,,,,Acid4,"poison,acid"
plant,starflower,Medium plant (P),100,16,900,16,0,10,22:+0 tentacle slap,,17:+0 tentacle slap,13:+0 tentacle slap,Grappled,,"poison,fire,cold,acid"
plant,bush,Giant plant (P),200,20,1100,15,0,0,,,,,,,poison
plant,burning bush,Giant plant (P),40,8,440,10,0,10,,,,,,Fire4,"poison,fire"
plant,toadstool,Tiny plant (P),200,1,30,1,0,0,,,,,,,poison
plant,fungus,Tiny plant (P),200,8,2000,0,0,0,,,,,,,poison
plant,ballistomycete,Tiny plant (P),200,4,260,1,0,0,,,,,,Poison4,poison
plant,briar patch,Small plant (P),200,10,150,10,0,0,,,,,,,poison
tengu,tengu,Medium tengu (Q),20,5,225,2,17,10,10:+0 shortsword,,5:+0 claw,5:+0 claw,,,
tengu,tengu conjurer,Medium tengu (Q),20,7,315,2,17,10,10:+0 shortsword,,5:+0 claw,5:+0 claw,,Force4,
tengu,tengu warrior,Medium tengu (Q),40,10,600,2,17,10,16:+0 scimitar,,8:+0 claw,8:+0 claw,,,
tengu,tengu reaver,Medium tengu (Q),60,17,850,2,17,10,27:+0 scimitar,,11:+0 claw,11:+0 claw,,,
spiritual,djinni,Medium spiritual (R),30,8,400,5,5,10,10:+0 claw,,,,,,"fire,VC"
spiritual,ancestor,Medium spiritual (R),-5,10,100,5,10,10,27:+0 falchion,,,,,,"fire,cold"
spiritual,knight,Medium spiritual (R),-5,10,100,5,10,10,27:+0 longsword,,,,,,"fire,cold"
spiritual,battlemage,Medium spiritual (R),-5,10,100,5,10,10,27:+0 longsword,,,,,,"fire,cold"
spiritual,hexer,Medium spiritual (R),-5,10,100,5,10,10,27:+0 longsword,,,,,,"fire,cold"
spiritual,efreet,Large spiritual (R),20,7,385,10,5,10,17:+0 flame,,,,,,"poison,fire,VC"
spiritual,rakshasa,Medium spiritual (R),140,11,660,8,14,10,20:+0 flame,,,,,Fire3,poison
spiritual,eleionoma,Medium spiritual (R),100,16,800,2,10,10,25:+0 venom,,,,,Lightning3,
spiritual,wendigo,Medium spiritual (R),140,15,880,4,20,10,30:+0 frost,,20:+0 bite,,,Cold3,"poison,cold,VF"
spiritual,dryad,Medium spiritual (R),80,8,520,6,12,10,10:+0 corrosion,,,,Charmed,,VF
spiritual,snaplasher vine,Large spiritual (R),40,12,240,4,7,13,14:+0 constrict,,14:+0 punch,,Grappled,,poison
spiritual,snaplasher vine segment,Large spiritual (R),40,12,360,6,0,10,,,,,,,poison
snake,ball python,Medium snake (S),0,1,35,0,11,12,3:+0 constrict,,,,Restrained,,
snake,adder,Small snake (S),10,2,110,1,15,13,4:+0 venom,,,,,,
snake,water moccasin,Small snake (S),20,5,275,2,15,14,10:+0 venom,,,,,,
snake,black mamba,Medium snake (S),20,7,385,4,15,18,20:+0 venom,,,,,,
snake,sea snake,Medium snake (S),40,10,650,2,15,12,24:+0 venom,,,,,,
snake,anaconda,Large snake (S),40,11,605,4,16,18,6:+0 constrict,,20:+0 bite,,Restrained,,
snake,guardian serpent,Large snake (S),60,8,440,6,14,15,26:+0 bite,,,,Poisoned,,poison
snake,shock serpent,Medium snake (S),40,10,550,2,15,15,20:+0 electrocution,,,,,,lightning
snake,mana viper,Medium snake (S),100,10,496,3,15,14,23:+0 bite,,,,,,poison
snake,electric eel,Small fish (S),10,3,165,1,15,10,,,,,,Lightning4,lightning
snake,lava snake,Small snake (S),10,3,165,2,17,10,7:+0 flame,,,,,,"fire,VC"
troll,troll,Large troll (T),20,7,385,3,10,10,20:+0 bite,,15:+0 claw,15:+0 claw,,,
troll,iron troll,Large troll (T),100,16,850,20,4,7,35:+0 bite,,25:+0 claw,25:+0 claw,,,
troll,deep troll,Large troll (T),40,10,550,6,10,10,27:+0 bite,,20:+0 claw,20:+0 claw,,,
troll,deep troll earth mage,Large troll (T),40,12,480,12,10,10,27:+0 bite,,20:+0 claw,20:+0 claw,,Fire2,
vampire,vampire,Medium undead (V),40,6,330,10,10,10,15:+0 vampire fang,,15:+0 falchion,,,,cold
vampire,vampire knight,Medium undead (V),80,11,715,10,10,10,33:+0 vampire fang,,15:+0 falchion,,,,cold
vampire,vampire mage,Medium undead (V),80,10,550,10,10,10,15:+0 vampire fang,,15:+0 falchion,,,Lightning1,cold
vampire,jiangshi,Medium undead (V),80,10,650,10,10,18,27:+0 vampire fang,,27:+0 longsword,,Poisoned,,cold
wraith,ghost,Medium wraith (W),0,6,100,0,0,10,,,,,,,cold
wraith,phantom,Medium wraith (W),40,6,270,3,13,10,8:+0 touch,,,,,,cold
wraith,martyred shade,Medium wraith (W),60,11,605,0,14,7,,,,,,,
wraith,flayed ghost,Medium wraith (W),60,11,605,3,14,10,30:+0 touch,,,,,,
wraith,player ghost,Medium wraith (W),-5,4,140,1,2,10,,,,,,,
wraith,shadow,Small wraith (W),40,6,240,7,10,10,14:+0 touch,,,,,,cold
wraith,silent spectre,Medium wraith (W),40,8,440,5,15,10,15:+0 touch,,,,,,cold
wraith,drowned soul,Medium wraith (W),60,13,195,0,13,12,,,,,Prone,,cold
wraith,wraith,Medium wraith (W),40,6,330,10,10,10,15:+0 touch,,,,Poisoned,,cold
wraith,shadow wraith,Medium wraith (W),100,10,550,7,7,10,27:+0 touch,,,,Poisoned,,
wraith,putrid mouth,Medium wraith (W),100,14,700,5,14,10,30:+0 venom,,20:+0 touch,,Venom,,
wraith,freezing wraith,Medium wraith (W),40,8,440,12,10,10,16:+0 touch,,15:+0 touch,,,,"cold,VF"
wraith,eidolon,Medium wraith (W),140,13,715,12,10,10,27:+0 touch,,17:+0 touch,,Frost,,cold
wraith,phantasmal warrior,Medium wraith (W),80,9,495,12,10,10,39:+0 touch,,,,,,cold
horror,large abomination,Large abomination (X),100,11,495,0,0,10,40:+0 tentacle slap,,,,,,
horror,thrashing horror,Large abomination (X),60,9,495,5,10,25,17:+0 trample,,9:+0 bite,,,,"fire,cold,lightning"
horror,tentacled monstrosity,Giant abomination (X),160,23,1265,5,5,10,22:+0 tentacle slap,,17:+0 tentacle slap,13:+0 tentacle slap,,,"poison,fire,cold,lightning"
horror,orb guardian,Giant abomination (X),120,15,825,13,13,14,45:+0 punch,,,,,,
horror,tentacled starspawn,Giant abomination (X),120,16,880,5,5,10,40:+0 tentacle slap,,25:+0 tentacle slap,,,,
horror,starspawn tentacle,Large abomination (w),200,11,220,8,2,10,3:+0 constrict,,,,Grappled,,
horror,starspawn tentacle segment,Large abomination (*),200,11,220,8,2,10,,,,,,,
horror,starcursed mass,Giant abomination (X),100,12,1500,10,0,10,16:+0 touch,,,,,,
horror,nameless horror,Giant abomination (X),200,15,600,8,2,10,30:+0 punch,,,,,,
horror,kraken,Giant abomination (X),60,16,2080,20,0,14,50:+0 bite,,,,,,
horror,tentacle,Large abomination (w),200,12,480,5,7,17,29:+0 tentacle slap,,,,,,
horror,tentacle segment,Large abomination (*),200,12,480,5,7,18,,,,,,,
horror,eldritch tentacle,Large abomination (w),200,16,1200,13,0,12,30:+0 tentacle slap,,40:+0 claw,,,,"fire,cold,lightning,acid"
horror,eldritch tentacle segment,Large abomination (*),200,16,1200,13,0,12,,,,,,,"fire,cold,lightning,acid"
yak,dream sheep,Medium beast (Y),30,9,220,2,10,10,13:+0 headbutt,,,,,,
yak,yak,Large beast (Y),20,7,385,4,7,10,18:+0 gore,,,,,,
yak,death yak,Large beast (Y),100,14,770,9,5,10,30:+0 gore,,,,,,
yak,catoblepas,Large beast (Y),100,14,770,10,2,10,36:+0 gore,,,,,,
yak,elephant,Giant beast (Y),60,9,675,8,2,10,20:+0 trample,,5:+0 trunk slap,,Prone,,
yak,dire elephant,Giant beast (Y),100,15,1125,13,2,10,40:+0 trample,,15:+0 trunk slap,,Prone,,
yak,hellphant,Giant beast (Y),140,20,1700,13,10,10,45:+0 trample,,20:+0 bite,15:+0 gore,Prone,,
yak,apis,Large beast (Y),100,16,1200,9,5,10,40:+0 trample,,,,,,
yak,ice breast,Large beast (Y),20,5,275,5,10,10,5:+0 frost,,,,,,"poison,cold,VF"
yak,sky beast,Large beast (Y),20,5,275,3,13,10,5:+0 electrocution,,,,,,lightning
zombie,zombie,Medium undead (Z),-1,4,200,3,10,5,10:+0 claw,,,,,,cold
zombie,skeleton,Medium undead (Z),-1,4,130,3,10,5,10:+0 shortsword,,,,,,
zombie,simulacrum,Medium undead (Z),-1,2,110,10,4,7,10:+0 falchion,,,,,,"cold,VF"
zombie,small zombie,Medium undead (Z),-1,1,75,0,4,5,10:+0 bite,,,,,,cold
zombie,small skeleton,Medium undead (Z),-1,1,100,3,10,5,10:+0 shortsword,,,,,,
zombie,small simulacrum,Medium undead (Z),-1,2,110,10,4,7,6:+0 punch,,,,,,"cold,VF"
zombie,large zombie,Large undead (Z),-1,6,330,8,5,5,23:+0 claw,,,,,,cold
zombie,large skeleton,Large undead (Z),-1,6,330,8,5,5,10:+0 longsword,,,,,,
zombie,large simulacrum,Large undead (Z),-1,8,440,8,5,7,14:+0 punch,,,,,,"cold,VF"
zombie,spectral thing,Medium undead (Z),200,8,440,8,5,7,20:+0 punch,,,,,,cold
zombie,bound soul,Medium undead (Z),200,8,440,8,5,7,20:+0 bite,,,,,,cold
demon,demonspawn,Medium demon (6),40,10,925,3,12,10,20:+0 demon blade,,20:+0 claw,20:+0 gore,,,
demon,demonspawn blood saint,Medium demon (6),60,15,925,6,12,10,20:+0 demon blade,,,,,Fire3,fire
demon,demonspawn warmonger,Medium demon (6),60,15,1250,3,12,10,40:+0 demon blade,,20:+0 claw,20:+0 gore,,,fire
demon,demonspawn corrupter,Medium demon (6),60,15,925,3,15,10,25:+0 demon blade,,20:+0 claw,,,Necrotic3,necrotic
demon,demonspawn black sun,Medium demon (6),60,15,925,9,12,10,25:+0 demon blade,,,,,Cold3,cold
demon,crimson imp,Small demon (5),40,3,135,3,14,10,4:+0 sting,,,,,,"poison,fire,VC"
demon,cerulean imp,Small demon (5),40,3,135,3,14,10,4:+0 sting,,,,,,"poison,lightning"
demon,quasit,Small demon (5),10,3,150,5,17,13,4:+0 bite,,,,Poisoned,,"poison,fire,cold"
demon,white imp,Small demon (5),10,2,110,4,10,10,4:+0 frost,,,,,,"poison,cold,VF"
demon,ufetubus,Small demon (5),10,1,90,2,15,15,5:+0 bite,,,,,,"cold,VF"
demon,iron imp,Small demon (5),10,3,165,6,8,8,12:+0 club,,,,,,"poison,lightning,fire,cold"
demon,shadow imp,Small demon (5),10,2,110,3,11,10,6:+0 bite,,,,Poisoned,,"poison,cold"
demon,lemure,Medium demon (5),20,5,275,4,12,10,10:+0 punch,,,,,,
demon,rust devil,Medium devil (4),60,8,440,10,8,10,12:+0 corrosion,,,,,,"poison,lightning,fire,cold"
demon,orange demon,Medium devil (4),60,8,520,3,7,10,15:+0 flame,,8:+0 claw,,Poisoned,,
demon,bone devil,Medium devil (4),60,9,1420,6,10,10,16:+0 sting,,,,,,acid
demon,red devil,Medium devil (4),60,7,315,7,13,10,19:+0 dire flail,,,,Grappled,,"poison,fire,VC"
demon,hellwing,Medium devil (4),60,7,455,16,10,10,17:+0 demon blade,,10:+0 claw,,,,poison
demon,ice devil,Medium devil (4),60,8,440,12,10,10,16:+0 frost,,,,,,"poison,cold,VF"
demon,chaos spawn,Medium devil (4),60,6,300,4,12,10,19:+0 tentacle slap,,,,,,
demon,sun demon,Medium demon (3),80,10,550,10,12,10,30:+0 flame,,,,,,"lightning,poison,fire,VC"
demon,soul eater,Medium demon (3),140,11,605,18,10,10,25:+0 demon blade,,,,Poisoned,,"poison,cold"
demon,smoke demon,Medium demon (3),60,7,385,5,9,10,8:+0 demon blade,,,,Petrified,,"poison,fire"
demon,neqoxec,Medium demon (3),60,6,330,4,12,10,15:+0 demon blade,,,,Blinded,,poison
demon,ynoxinul,Medium demon (3),40,6,330,3,10,10,12:+0 demon blade,,,,Deafened,,"lightning,poison,cold"
demon,sixfirhy,Medium demon (3),60,9,385,2,20,40,15:+0 electrocution,,,,,,lightning
demon,shadow demon,Medium demon (2),100,10,550,7,12,10,21:+0 demon blade,,,,Poisoned,,"poison,cold"
demon,green death,Large demon (2),160,13,715,5,7,10,32:+0 venom,,,,Poisoned,,"poison,necrotic,VS"
demon,blizzard demon,Large demon (2),140,12,660,10,10,10,20:+0 frost,,20:+0 frost,,Electric,,"poison,cold,lightning,VF"
demon,balrug,Large demon (2),160,14,770,5,12,12,25:+0 flame,,,,Flame,,"poison,fire,VC,VS"
demon,cacodemon,Large demon (2),160,13,975,11,10,10,22:+0 demon blade,,22:+0 demon blade,,Venom,,"poison,lightning,necrotic,VS"
demon,hell beast,Large demon (2),20,7,840,5,14,15,28:+0 demon blade,,,,,,
demon,hellion,Medium demon (2),60,7,385,5,19,12,19:+0 flame,,,,,,poison
demon,reaper,Medium demon (2),100,14,710,15,10,10,36:+0 demon blade,,,,Prone,,"poison,cold"
demon,lorocyproca,Medium demon (2),140,14,710,15,10,10,36:+0 demon blade,,,,,,"poison,cold,fire,lightning"
demon,tormentor,Medium demon (2),60,7,385,12,12,13,8:+0 claw,,,,,,"poison,fire"
demon,Brimstone Fiend,Large demon (1),200,18,990,15,6,10,25:+0 demon blade,,15:+0 claw,15:+0 claw,Stunned,,"poison,fire,VC"
demon,Ice Fiend,Large demon (1),200,18,990,15,6,10,25:+0 frost,,25:+0 claw,,Petrified,,"poison,cold-,VF"
demon,Tzitzimitl,Large demon (1),200,21,1050,12,16,10,25:+0 venom,,25:+0 claw,,Poisoned,,"poison,cold,lightning"
demon,Hell Sentinel,Large demon (1),200,19,1425,25,3,10,40:+0 demon blade,,25:+0 claw,,,,"fire,poison,cold,lightning"
demon,Executioner,Large demon (1),140,12,660,10,15,20,30:+0 flame,,10:+0 claw,,,,"fire,poison,cold,lightning"
construct,ice statue,Large construct (8),200,8,720,12,1,10,,,,,,,"cold,lightning,VF"
construct,obsidian statue,Large construct (8),200,10,700,12,1,10,,,,,,,"fire,poison,cold,lightning"
construct,orange crytstal statue,Large construct (8),200,10,700,12,1,10,,,,,,,"fire,poison,cold,lightning"
construct,training dummy,Large construct (8),200,1,60,0,0,10,,,,,,,
construct,pillar of salt,Medium construct (8),200,1,10,1,0,10,,,,,,,
construct,block of ice,Medium construct (8),200,3,285,15,0,10,,,,,,,"cold,VF"
construct,diamond obelisk,Large construct (8),200,8,96000,12,1,10,,,,,,,
construct,lightning spire,Small construct (8),200,10,700,13,3,10,,,,,,Zap,"fire,poison,cold,lightning"
construct,strange machine,Small construct (8),200,21,900,12,1,10,,,,,,Zap,"fire,poison,cold,lightning"
construct,saltling,Small golem (9),200,8,270,15,5,12,20:+0 punch,,,,,,
construct,peacekeeper,Medium golem (9),200,12,450,20,3,15,25:+0 punch,,15:+0 punch,,,,"fire,cold,lightning"
construct,iron golem,Large golem (9),200,12,450,20,3,7,25:+0 punch,,15:+0 punch,,,,"fire,cold,lightning"
construct,crystal guardian,Large golem (9),200,16,640,22,0,10,32:+0 electrocution,,,,,,"fire,cold,lightning"
construct,toenail golem,Large golem (9),200,9,585,8,5,10,13:+0 punch,,,,,,"fire,cold,lightning"
construct,electric golem,Large golem (9),200,15,1350,5,20,16,15:+0 electrocution,,15:+0 punch,15:+0 punch,,,"fire,cold,lightning"
construct,nargun,Medium golem (9),100,22,540,22,4,10,40:+0 frost,,30:+0 frost,,,,"cold,lightning"
construct,ushabti,Small golem (9),200,7,455,9,6,8,30:+0 flame,,,,,,"fire,cold,lightning"
construct,gargoyle,Medium golem (9),40,6,270,18,6,10,20:+0 club,,,,,,lightning
construct,molten gargoyle,Medium golem (9),60,7,315,14,7,10,20:+0 club,,,,,,"lightning,fire"
construct,war gargoyle,Medium golem (9),100,10,520,25,4,14,40:+0 club,,,,,,"fire,cold,lightning"
construct,blazeheart golem,Large golem (9),200,6,400,9,2,10,27:+0 flame,,,,,,"fire,cold,lightning"
construct,spellforged servitor,Medium golem (9),200,8,800,10,10,10,,,,,,Cold3,"fire,cold,lightning"
spell,ball lightning,Small orb (*),200,1,10,0,10,20,,,,,,,"fire,cold,lightning"
spell,ballistomycete +0 spore,Small orb (*),200,1,10,0,10,15,,,,,,,poison
spell,lost soul,Small orb (*),200,10,250,0,10,13,,,,,,,"fire,cold,lightning"
spell,lurking horror,Small orb (*),10,1,10,0,10,12,,,,,,,
spell,orb of fire,Small orb (*),200,30,1500,20,20,15,,,,,,,"fire,cold,lightning"
spell,creeping inferno,Small orb (*),10,15,10,0,10,14,,,,,,,fire
spell,orb of destruction,Small orb (*),200,5,50000,0,10,30,,,,,,,"fire,cold,lightning"
spell,foxfire,Small orb (*),200,1,10,0,10,50,,,,,,,fire
spell,fulminant prism,Small orb (*),200,5,150,3,0,10,,,,,,,"fire,cold,lightning"
spell,wretched star,Small orb (*),200,10,700,10,10,10,,,,,,,"fire,cold,lightning"
spell,battlesphere,Small orb (*),200,5,150,0,5,30,,,,,,,"fire,cold,lightning"
spell,boulder,Small orb (*),200,10,270,10,0,20,,,,,,,"fire,cold,lightning"
spell,aspiring flesh,Large orb (*),200,12,1330,2,0,10,,,,,,,poison
spell,blazeheart core,Small orb (*),10,15,50000,0,99,10,,,,,,,fire
npc,scrawny cat,Small quadruped (h),0,1,40,0,13,10,,,,,,,
npc,scruffy dog,Small quadruped (h),0,1,35,0,13,10,,,,,,,
npc,horse,Medium quadruped (h),10,3,200,1,6,12,10:+0 kick,,,,,,
npc,sheep,Medium quadruped (q),10,3,100,0,13,10,6:+0 kick,,,,,,
npc,barbarian,Medium human (@),20,6,300,3,10,10,18:+0 greataxe,,,,,,
npc,bard,Medium human (@),20,6,300,3,10,10,6:+0 rapier,,4:+0 dagger,,,,
npc,cleric,Medium human (@),20,6,300,3,10,10,4:+0 mace,,,,,Radiant4,
npc,druid,Medium human (@),20,6,300,2,10,10,4:+0 falchion,,,,,Zap,
npc,fighter,Medium human (@),20,6,300,8,10,10,8:+0 longsword,,,,,,
npc,monk,Medium human (@),20,6,300,3,10,10,4:+0 club,,,,,,
npc,paladin,Medium human (@),20,6,300,10,10,10,8:+0 longsword,,,,,,
npc,ranger,Medium human (@),20,6,300,3,10,10,,6:+0 shortbow,,,,,
npc,rogue,Medium human (@),20,6,300,3,10,10,4:+0 dagger,,4:+0 dagger,,,,
npc,sorcerer,Medium human (@),20,6,300,2,10,10,6:+0 rapier,,,,,Zap,
npc,warlock,Medium human (@),20,6,300,2,10,10,4:+0 mace,,,,,Zap,
npc,wizard,Medium human (@),20,6,300,2,10,10,6:+0 staff,,,,,Zap,
npc,Heinz the Weaponsmith,Medium human (@),40,6,350,3,10,10,8:+0 longsword,,,,,,
npc,Felix the Fletcher,Medium elf (@),40,6,350,3,10,10,,6:+0 shortbow,,,,,
npc,Stori the Blacksmith,Medium dwarf (@),40,6,350,8,10,10,18:+0 greataxe,,,,,,"lightning,fire,cold"
npc,Rolf the Runesmith,Medium gnome (@),40,6,350,2,10,10,4:+0 falchion,,,,,,"lightning,fire,cold"
npc,Bruno's General Store,Medium human (@),40,6,350,2,10,10,4:+0 club,,,,,,"lightning,fire,cold"
npc,Wilder the Haberdasher,Medium human (@),40,6,350,2,10,10,6:+0 rapier,,,,,,"lightning,fire,cold"
player,Player,Medium hero (@),10,1,100,2,10,10,4:+0 dagger,,,,,,
boss,Balor,Large Boss (&),200,20,2620,15,6,12,25:+0 demon blade,,25:+0 demon blade,12:+0 demon whip,Electric,,"lightning,fire,cold"
boss,Tarrasque,Giant Boss  (R),160,19,3000,20,6,10,48:+0 trample,,32:+0 claw,32:+0 claw,Flame,,"lightning,fire,cold"
boss,Witch-King,Medium Boss (L),140,18,1500,10,15,12,50:+0 touch,,12:+0 falchion,,Venom,,cold
boss,Vampire King,Medium Boss (V),120,17,2250,6,13,12,36:+0 vampire fang,,8:+0 claw,,Frost,,cold
